date,hour,district,period_type,is_weekend,inflow,outflow,total_flow
2023-02-10,5,碑林区,平峰,False,1.48,1.48,2.97
2023-02-10,5,莲湖区,平峰,False,0.83,0.83,1.67
2023-02-10,5,雁塔区,平峰,False,1.03,1.03,2.06
2023-02-10,5,未央区,平峰,False,1.05,1.05,2.1
2023-02-10,5,灞桥区,平峰,False,0.81,0.81,1.61
2023-02-10,5,长安区,平峰,False,0.93,0.93,1.87
2023-02-10,5,高新区,平峰,False,1.0,1.0,2.01
2023-02-10,5,经开区,平峰,False,0.58,0.58,1.15
2023-02-10,5,曲江新区,平峰,False,0.56,0.56,1.13
2023-02-10,6,新城区,平峰,False,4.69,4.69,9.39
2023-02-10,6,碑林区,平峰,False,4.47,4.47,8.95
2023-02-10,6,莲湖区,平峰,False,3.79,3.79,7.59
2023-02-10,6,雁塔区,平峰,False,3.82,3.82,7.64
2023-02-10,6,未央区,平峰,False,3.27,3.27,6.54
2023-02-10,6,灞桥区,平峰,False,2.82,2.82,5.64
2023-02-10,6,长安区,平峰,False,2.81,2.81,5.61
2023-02-10,6,高新区,平峰,False,3.62,3.62,7.24
2023-02-10,6,经开区,平峰,False,2.93,2.93,5.86
2023-02-10,6,曲江新区,平峰,False,3.0,3.0,6.0
2023-02-10,7,新城区,早高峰,False,10.66,16.0,26.66
2023-02-10,7,碑林区,早高峰,False,9.86,14.79,24.66
2023-02-10,7,莲湖区,早高峰,False,9.27,13.91,23.18
2023-02-10,7,雁塔区,早高峰,False,7.83,11.75,19.58
2023-02-10,7,未央区,早高峰,False,6.49,9.74,16.23
2023-02-10,7,灞桥区,早高峰,False,4.28,6.43,10.71
2023-02-10,7,长安区,早高峰,False,5.73,8.59,14.32
2023-02-10,7,高新区,早高峰,False,8.37,5.58,13.95
2023-02-10,7,经开区,早高峰,False,7.54,5.03,12.57
2023-02-10,7,曲江新区,早高峰,False,6.43,9.65,16.08
2023-02-10,8,新城区,早高峰,False,9.27,13.91,23.19
2023-02-10,8,碑林区,早高峰,False,10.17,15.25,25.42
2023-02-10,8,莲湖区,早高峰,False,11.71,17.57,29.28
2023-02-10,8,雁塔区,早高峰,False,7.07,10.6,17.67
2023-02-10,8,未央区,早高峰,False,6.1,9.14,15.24
2023-02-10,8,灞桥区,早高峰,False,5.3,7.95,13.24
2023-02-10,8,长安区,早高峰,False,6.78,10.17,16.94
2023-02-10,8,高新区,早高峰,False,9.02,6.01,15.03
2023-02-10,8,经开区,早高峰,False,7.77,5.18,12.94
2023-02-10,8,曲江新区,早高峰,False,6.41,9.61,16.02
2023-02-10,9,新城区,早高峰,False,7.01,10.51,17.52
2023-02-10,9,碑林区,早高峰,False,5.9,8.85,14.75
2023-02-10,9,莲湖区,早高峰,False,8.2,12.29,20.49
2023-02-10,9,雁塔区,早高峰,False,7.23,10.85,18.08
2023-02-10,9,未央区,早高峰,False,3.65,5.47,9.12
2023-02-10,9,灞桥区,早高峰,False,6.07,9.1,15.17
2023-02-10,9,长安区,早高峰,False,6.81,10.21,17.02
2023-02-10,9,高新区,早高峰,False,11.0,7.33,18.33
2023-02-10,9,经开区,早高峰,False,8.18,5.45,13.64
2023-02-10,9,曲江新区,早高峰,False,8.68,13.02,21.7
2023-02-10,10,新城区,平峰,False,3.09,3.09,6.19
2023-02-10,10,碑林区,平峰,False,4.83,4.83,9.66
2023-02-10,10,莲湖区,平峰,False,2.94,2.94,5.88
2023-02-10,10,雁塔区,平峰,False,2.89,2.89,5.78
2023-02-10,10,未央区,平峰,False,2.84,2.84,5.68
2023-02-10,10,灞桥区,平峰,False,1.8,1.8,3.6
2023-02-10,10,长安区,平峰,False,2.48,2.48,4.96
2023-02-10,10,高新区,平峰,False,3.44,3.44,6.88
2023-02-10,10,经开区,平峰,False,1.96,1.96,3.92
2023-02-10,10,曲江新区,平峰,False,2.56,2.56,5.11
2023-02-10,11,新城区,平峰,False,3.71,3.71,7.41
2023-02-10,11,碑林区,平峰,False,3.38,3.38,6.76
2023-02-10,11,莲湖区,平峰,False,2.76,2.76,5.52
2023-02-10,11,雁塔区,平峰,False,3.17,3.17,6.34
2023-02-10,11,未央区,平峰,False,2.81,2.81,5.61
2023-02-10,11,灞桥区,平峰,False,2.97,2.97,5.94
2023-02-10,11,长安区,平峰,False,2.31,2.31,4.62
2023-02-10,11,高新区,平峰,False,3.26,3.26,6.52
2023-02-10,11,经开区,平峰,False,3.51,3.51,7.02
2023-02-10,11,曲江新区,平峰,False,2.98,2.98,5.96
2023-02-10,12,新城区,平峰,False,4.2,4.2,8.4
2023-02-10,12,碑林区,平峰,False,8.15,8.15,16.29
2023-02-10,12,莲湖区,平峰,False,5.94,5.94,11.88
2023-02-10,12,雁塔区,平峰,False,4.33,4.33,8.66
2023-02-10,12,未央区,平峰,False,5.14,5.14,10.27
2023-02-10,12,灞桥区,平峰,False,3.29,3.29,6.59
2023-02-10,12,长安区,平峰,False,3.19,3.19,6.37
2023-02-10,12,高新区,平峰,False,3.48,3.48,6.97
2023-02-10,12,经开区,平峰,False,3.72,3.72,7.44
2023-02-10,12,曲江新区,平峰,False,2.62,2.62,5.23
2023-02-10,13,新城区,平峰,False,4.54,4.54,9.08
2023-02-10,13,碑林区,平峰,False,4.57,4.57,9.14
2023-02-10,13,莲湖区,平峰,False,4.24,4.24,8.48
2023-02-10,13,雁塔区,平峰,False,4.49,4.49,8.98
2023-02-10,13,未央区,平峰,False,4.04,4.04,8.07
2023-02-10,13,灞桥区,平峰,False,4.22,4.22,8.45
2023-02-10,13,长安区,平峰,False,4.27,4.27,8.54
2023-02-10,13,高新区,平峰,False,3.96,3.96,7.93
2023-02-10,13,经开区,平峰,False,3.31,3.31,6.62
2023-02-10,13,曲江新区,平峰,False,5.9,5.9,11.8
2023-02-10,14,新城区,平峰,False,4.77,4.77,9.54
2023-02-10,14,碑林区,平峰,False,4.42,4.42,8.84
2023-02-10,14,莲湖区,平峰,False,4.69,4.69,9.37
2023-02-10,14,雁塔区,平峰,False,3.3,3.3,6.6
2023-02-10,14,未央区,平峰,False,1.68,1.68,3.35
2023-02-10,14,灞桥区,平峰,False,2.28,2.28,4.55
2023-02-10,14,长安区,平峰,False,2.11,2.11,4.21
2023-02-10,14,高新区,平峰,False,2.15,2.15,4.3
2023-02-10,14,经开区,平峰,False,2.29,2.29,4.59
2023-02-10,14,曲江新区,平峰,False,4.55,4.55,9.09
2023-02-10,15,新城区,平峰,False,3.86,3.86,7.71
2023-02-10,15,碑林区,平峰,False,3.91,3.91,7.82
2023-02-10,15,莲湖区,平峰,False,3.81,3.81,7.63
2023-02-10,15,雁塔区,平峰,False,4.41,4.41,8.82
2023-02-10,15,未央区,平峰,False,2.82,2.82,5.65
2023-02-10,15,灞桥区,平峰,False,2.44,2.44,4.89
2023-02-10,15,长安区,平峰,False,2.99,2.99,5.97
2023-02-10,15,高新区,平峰,False,2.95,2.95,5.9
2023-02-10,15,经开区,平峰,False,2.45,2.45,4.9
2023-02-10,15,曲江新区,平峰,False,1.96,1.96,3.93
2023-02-10,16,新城区,平峰,False,2.68,2.68,5.37
2023-02-10,16,碑林区,平峰,False,5.57,5.57,11.14
2023-02-10,16,莲湖区,平峰,False,4.58,4.58,9.15
2023-02-10,16,雁塔区,平峰,False,4.9,4.9,9.8
2023-02-10,16,未央区,平峰,False,2.46,2.46,4.93
2023-02-10,16,灞桥区,平峰,False,1.93,1.93,3.86
2023-02-10,16,长安区,平峰,False,2.04,2.04,4.08
2023-02-10,16,高新区,平峰,False,3.74,3.74,7.47
2023-02-10,16,经开区,平峰,False,2.09,2.09,4.19
2023-02-10,16,曲江新区,平峰,False,2.77,2.77,5.55
2023-02-10,17,新城区,晚高峰,False,6.91,4.61,11.51
2023-02-10,17,碑林区,晚高峰,False,12.41,8.27,20.68
2023-02-10,17,莲湖区,晚高峰,False,13.64,9.09,22.73
2023-02-10,17,雁塔区,晚高峰,False,7.1,4.73,11.83
2023-02-10,17,未央区,晚高峰,False,9.53,6.36,15.89
2023-02-10,17,灞桥区,晚高峰,False,5.08,3.39,8.47
2023-02-10,17,长安区,晚高峰,False,4.69,3.13,7.82
2023-02-10,17,高新区,晚高峰,False,3.99,5.99,9.98
2023-02-10,17,经开区,晚高峰,False,3.07,4.6,7.67
2023-02-10,17,曲江新区,晚高峰,False,8.96,5.97,14.93
2023-02-10,18,新城区,晚高峰,False,7.46,4.97,12.43
2023-02-10,18,碑林区,晚高峰,False,8.96,5.98,14.94
2023-02-10,18,莲湖区,晚高峰,False,11.86,7.91,19.77
2023-02-10,18,雁塔区,晚高峰,False,9.19,6.13,15.32
2023-02-10,18,未央区,晚高峰,False,8.82,5.88,14.7
2023-02-10,18,灞桥区,晚高峰,False,5.41,3.61,9.02
2023-02-10,18,长安区,晚高峰,False,7.01,4.67,11.68
2023-02-10,18,高新区,晚高峰,False,6.36,9.55,15.91
2023-02-10,18,经开区,晚高峰,False,4.25,6.38,10.63
2023-02-10,18,曲江新区,晚高峰,False,7.48,4.99,12.47
2023-02-10,19,新城区,晚高峰,False,10.98,7.32,18.31
2023-02-10,19,碑林区,晚高峰,False,10.09,6.73,16.82
2023-02-10,19,莲湖区,晚高峰,False,8.04,5.36,13.4
2023-02-10,19,雁塔区,晚高峰,False,8.44,5.63,14.07
2023-02-10,19,未央区,晚高峰,False,7.31,4.87,12.19
2023-02-10,19,灞桥区,晚高峰,False,7.05,4.7,11.75
2023-02-10,19,长安区,晚高峰,False,7.3,4.87,12.17
2023-02-10,19,高新区,晚高峰,False,5.28,7.93,13.21
2023-02-10,19,经开区,晚高峰,False,4.3,6.45,10.74
2023-02-10,19,曲江新区,晚高峰,False,7.5,5.0,12.49
2023-02-10,20,新城区,平峰,False,2.82,2.82,5.64
2023-02-10,20,碑林区,平峰,False,4.78,4.78,9.55
2023-02-10,20,莲湖区,平峰,False,2.6,2.6,5.2
2023-02-10,20,雁塔区,平峰,False,3.3,3.3,6.59
2023-02-10,20,未央区,平峰,False,3.42,3.42,6.84
2023-02-10,20,灞桥区,平峰,False,2.55,2.55,5.09
2023-02-10,20,长安区,平峰,False,1.84,1.84,3.69
2023-02-10,20,高新区,平峰,False,3.49,3.49,6.98
2023-02-10,20,经开区,平峰,False,2.25,2.25,4.5
2023-02-10,20,曲江新区,平峰,False,2.36,2.36,4.72
2023-02-10,21,新城区,平峰,False,2.34,2.34,4.67
2023-02-10,21,碑林区,平峰,False,4.61,4.61,9.22
2023-02-10,21,莲湖区,平峰,False,4.22,4.22,8.44
2023-02-10,21,雁塔区,平峰,False,2.24,2.24,4.48
2023-02-10,21,未央区,平峰,False,2.11,2.11,4.21
2023-02-10,21,灞桥区,平峰,False,2.0,2.0,4.0
2023-02-10,21,长安区,平峰,False,2.96,2.96,5.93
2023-02-10,21,高新区,平峰,False,2.95,2.95,5.91
2023-02-10,21,经开区,平峰,False,2.07,2.07,4.14
2023-02-10,21,曲江新区,平峰,False,5.78,5.78,11.56
2023-02-10,22,新城区,平峰,False,5.32,5.32,10.65
2023-02-10,22,碑林区,平峰,False,3.67,3.67,7.33
2023-02-10,22,莲湖区,平峰,False,4.57,4.57,9.14
2023-02-10,22,雁塔区,平峰,False,2.13,2.13,4.27
2023-02-10,22,未央区,平峰,False,3.11,3.11,6.22
2023-02-10,22,灞桥区,平峰,False,1.75,1.75,3.5
2023-02-10,22,长安区,平峰,False,2.66,2.66,5.32
2023-02-10,22,高新区,平峰,False,2.87,2.87,5.74
2023-02-10,22,经开区,平峰,False,2.15,2.15,4.3
2023-02-10,22,曲江新区,平峰,False,4.01,4.01,8.02
2023-02-10,23,新城区,平峰,False,3.87,3.87,7.73
2023-02-10,23,碑林区,平峰,False,3.44,3.44,6.88
2023-02-10,23,莲湖区,平峰,False,3.93,3.93,7.87
2023-02-10,23,雁塔区,平峰,False,3.56,3.56,7.12
2023-02-10,23,未央区,平峰,False,2.01,2.01,4.02
2023-02-10,23,灞桥区,平峰,False,2.88,2.88,5.76
2023-02-10,23,长安区,平峰,False,2.06,2.06,4.13
2023-02-10,23,高新区,平峰,False,2.45,2.45,4.89
2023-02-10,23,经开区,平峰,False,1.71,1.71,3.42
2023-02-10,23,曲江新区,平峰,False,1.83,1.83,3.66
2023-02-11,0,新城区,平峰,True,1.63,1.63,3.26
2023-02-11,0,碑林区,平峰,True,1.69,1.69,3.38
2023-02-11,0,莲湖区,平峰,True,1.81,1.81,3.63
2023-02-11,0,雁塔区,平峰,True,1.5,1.5,3.0
2023-02-11,0,未央区,平峰,True,1.27,1.27,2.55
2023-02-11,0,灞桥区,平峰,True,1.11,1.11,2.22
2023-02-11,0,长安区,平峰,True,0.74,0.74,1.47
2023-02-11,0,高新区,平峰,True,1.41,1.41,2.82
2023-02-11,0,经开区,平峰,True,1.29,1.29,2.59
2023-02-11,0,曲江新区,平峰,True,0.83,0.83,1.66
2023-02-11,1,新城区,平峰,True,1.3,1.3,2.6
2023-02-11,1,碑林区,平峰,True,1.88,1.88,3.77
2023-02-11,1,莲湖区,平峰,True,2.15,2.15,4.31
2023-02-11,1,雁塔区,平峰,True,1.58,1.58,3.15
2023-02-11,1,未央区,平峰,True,1.09,1.09,2.19
2023-02-11,1,灞桥区,平峰,True,1.13,1.13,2.27
2023-02-11,1,长安区,平峰,True,1.19,1.19,2.38
2023-02-11,1,高新区,平峰,True,1.29,1.29,2.58
2023-02-11,1,经开区,平峰,True,1.3,1.3,2.59
2023-02-11,1,曲江新区,平峰,True,1.6,1.6,3.2
2023-02-11,2,新城区,平峰,True,1.91,1.91,3.82
2023-02-11,2,碑林区,平峰,True,2.05,2.05,4.1
2023-02-11,2,莲湖区,平峰,True,1.21,1.21,2.42
2023-02-11,2,雁塔区,平峰,True,2.06,2.06,4.12
2023-02-11,2,未央区,平峰,True,1.73,1.73,3.46
2023-02-11,2,灞桥区,平峰,True,0.92,0.92,1.85
2023-02-11,2,长安区,平峰,True,0.99,0.99,1.97
2023-02-11,2,高新区,平峰,True,1.29,1.29,2.57
2023-02-11,2,经开区,平峰,True,0.99,0.99,1.97
2023-02-11,2,曲江新区,平峰,True,1.46,1.46,2.91
2023-02-11,3,新城区,平峰,True,1.53,1.53,3.06
2023-02-11,3,碑林区,平峰,True,1.22,1.22,2.44
2023-02-11,3,莲湖区,平峰,True,1.31,1.31,2.61
2023-02-11,3,雁塔区,平峰,True,1.77,1.77,3.53
2023-02-11,3,未央区,平峰,True,1.1,1.1,2.19
2023-02-11,3,灞桥区,平峰,True,1.36,1.36,2.73
2023-02-11,3,长安区,平峰,True,1.03,1.03,2.06
2023-02-11,3,高新区,平峰,True,1.32,1.32,2.65
2023-02-11,3,经开区,平峰,True,1.4,1.4,2.8
2023-02-11,3,曲江新区,平峰,True,1.78,1.78,3.57
2023-02-11,4,新城区,平峰,True,1.39,1.39,2.79
2023-02-11,4,碑林区,平峰,True,1.79,1.79,3.58
2023-02-11,4,莲湖区,平峰,True,1.8,1.8,3.61
2023-02-11,4,雁塔区,平峰,True,1.37,1.37,2.75
2023-02-11,4,未央区,平峰,True,1.77,1.77,3.54
2023-02-11,4,灞桥区,平峰,True,1.27,1.27,2.54
2023-02-11,4,长安区,平峰,True,1.38,1.38,2.76
2023-02-11,4,高新区,平峰,True,0.82,0.82,1.64
2023-02-11,4,经开区,平峰,True,1.54,1.54,3.09
2023-02-11,4,曲江新区,平峰,True,1.18,1.18,2.35
2023-02-11,5,新城区,平峰,True,2.31,2.31,4.62
2023-02-11,5,碑林区,平峰,True,1.59,1.59,3.18
2023-02-11,5,莲湖区,平峰,True,1.5,1.5,2.99
2023-02-11,5,雁塔区,平峰,True,1.38,1.38,2.76
2023-02-11,5,未央区,平峰,True,1.34,1.34,2.68
2023-02-11,5,灞桥区,平峰,True,1.25,1.25,2.5
2023-02-11,5,长安区,平峰,True,1.22,1.22,2.44
2023-02-11,5,高新区,平峰,True,2.04,2.04,4.08
2023-02-11,5,经开区,平峰,True,1.37,1.37,2.73
2023-02-11,5,曲江新区,平峰,True,1.52,1.52,3.03
2023-02-11,6,新城区,平峰,True,4.67,4.67,9.33
2023-02-11,6,碑林区,平峰,True,6.89,6.89,13.77
2023-02-11,6,莲湖区,平峰,True,5.73,5.73,11.47
2023-02-11,6,雁塔区,平峰,True,4.51,4.51,9.02
2023-02-11,6,未央区,平峰,True,5.6,5.6,11.2
2023-02-11,6,灞桥区,平峰,True,3.04,3.04,6.08
2023-02-11,6,长安区,平峰,True,4.93,4.93,9.86
2023-02-11,6,高新区,平峰,True,5.47,5.47,10.94
2023-02-11,6,经开区,平峰,True,4.67,4.67,9.34
2023-02-11,6,曲江新区,平峰,True,4.85,4.85,9.7
2023-02-11,7,新城区,早高峰,True,5.66,5.66,11.31
2023-02-11,7,碑林区,早高峰,True,5.67,5.67,11.35
2023-02-11,7,莲湖区,早高峰,True,7.2,7.2,14.4
2023-02-11,7,雁塔区,早高峰,True,6.52,6.52,13.03
2023-02-11,7,未央区,早高峰,True,3.55,3.55,7.11
2023-02-11,7,灞桥区,早高峰,True,2.36,2.36,4.72
2023-02-11,7,长安区,早高峰,True,4.74,4.74,9.49
2023-02-11,7,高新区,早高峰,True,5.62,5.62,11.25
2023-02-11,7,经开区,早高峰,True,3.71,3.71,7.42
2023-02-11,7,曲江新区,早高峰,True,4.76,4.76,9.51
2023-02-11,8,新城区,早高峰,True,6.77,6.77,13.54
2023-02-11,8,碑林区,早高峰,True,9.06,9.06,18.11
2023-02-11,8,莲湖区,早高峰,True,8.08,8.08,16.16
2023-02-11,8,雁塔区,早高峰,True,4.36,4.36,8.73
2023-02-11,8,未央区,早高峰,True,5.17,5.17,10.33
2023-02-11,8,灞桥区,早高峰,True,2.91,2.91,5.81
2023-02-11,8,长安区,早高峰,True,2.78,2.78,5.55
2023-02-11,8,高新区,早高峰,True,3.47,3.47,6.94
2023-02-11,8,经开区,早高峰,True,4.29,4.29,8.58
2023-02-11,8,曲江新区,早高峰,True,7.14,7.14,14.27
2023-02-11,9,新城区,早高峰,True,6.01,6.01,12.01
2023-02-11,9,碑林区,早高峰,True,5.06,5.06,10.13
2023-02-11,9,莲湖区,早高峰,True,5.25,5.25,10.49
2023-02-11,9,雁塔区,早高峰,True,3.85,3.85,7.7
2023-02-11,9,未央区,早高峰,True,4.43,4.43,8.86
2023-02-11,9,灞桥区,早高峰,True,2.73,2.73,5.46
2023-02-11,9,长安区,早高峰,True,2.34,2.34,4.68
2023-02-11,9,高新区,早高峰,True,5.94,5.94,11.88
2023-02-11,9,经开区,早高峰,True,2.58,2.58,5.17
2023-02-11,9,曲江新区,早高峰,True,3.99,3.99,7.97
2023-02-11,10,新城区,平峰,True,8.25,8.25,16.5
2023-02-11,10,碑林区,平峰,True,7.24,7.24,14.49
2023-02-11,10,莲湖区,平峰,True,5.69,5.69,11.37
2023-02-11,10,雁塔区,平峰,True,6.69,6.69,13.39
2023-02-11,10,未央区,平峰,True,4.99,4.99,9.98
2023-02-11,10,灞桥区,平峰,True,3.72,3.72,7.44
2023-02-11,10,长安区,平峰,True,3.74,3.74,7.48
2023-02-11,10,高新区,平峰,True,3.84,3.84,7.69
2023-02-11,10,经开区,平峰,True,3.93,3.93,7.86
2023-02-11,10,曲江新区,平峰,True,3.63,3.63,7.25
2023-02-11,11,新城区,平峰,True,5.56,5.56,11.13
2023-02-11,11,碑林区,平峰,True,5.01,5.01,10.02
2023-02-11,11,莲湖区,平峰,True,4.47,4.47,8.94
2023-02-11,11,雁塔区,平峰,True,3.33,3.33,6.65
2023-02-11,11,未央区,平峰,True,3.48,3.48,6.96
2023-02-11,11,灞桥区,平峰,True,4.22,4.22,8.45
2023-02-11,11,长安区,平峰,True,2.63,2.63,5.26
2023-02-11,11,高新区,平峰,True,6.22,6.22,12.43
2023-02-11,11,经开区,平峰,True,2.88,2.88,5.76
2023-02-11,11,曲江新区,平峰,True,4.68,4.68,9.35
2023-02-11,12,新城区,平峰,True,9.94,9.94,19.89
2023-02-11,12,碑林区,平峰,True,7.44,7.44,14.87
2023-02-11,12,莲湖区,平峰,True,5.14,5.14,10.28
2023-02-11,12,雁塔区,平峰,True,5.28,5.28,10.55
2023-02-11,12,未央区,平峰,True,6.42,6.42,12.84
2023-02-11,12,灞桥区,平峰,True,4.98,4.98,9.97
2023-02-11,12,长安区,平峰,True,3.88,3.88,7.75
2023-02-11,12,高新区,平峰,True,6.91,6.91,13.81
2023-02-11,12,经开区,平峰,True,5.3,5.3,10.6
2023-02-11,12,曲江新区,平峰,True,5.89,5.89,11.79
2023-02-11,13,新城区,平峰,True,9.33,9.33,18.66
2023-02-11,13,碑林区,平峰,True,6.99,6.99,13.98
2023-02-11,13,莲湖区,平峰,True,5.67,5.67,11.35
2023-02-11,13,雁塔区,平峰,True,4.87,4.87,9.73
2023-02-11,13,未央区,平峰,True,6.84,6.84,13.68
2023-02-11,13,灞桥区,平峰,True,5.3,5.3,10.6
2023-02-11,13,长安区,平峰,True,6.09,6.09,12.19
2023-02-11,13,高新区,平峰,True,5.16,5.16,10.33
2023-02-11,13,经开区,平峰,True,5.84,5.84,11.67
2023-02-11,13,曲江新区,平峰,True,6.23,6.23,12.46
2023-02-11,14,新城区,平峰,True,3.89,3.89,7.78
2023-02-11,14,碑林区,平峰,True,5.86,5.86,11.72
2023-02-11,14,莲湖区,平峰,True,4.36,4.36,8.73
2023-02-11,14,雁塔区,平峰,True,4.72,4.72,9.44
2023-02-11,14,未央区,平峰,True,4.22,4.22,8.44
2023-02-11,14,灞桥区,平峰,True,2.47,2.47,4.93
2023-02-11,14,长安区,平峰,True,4.61,4.61,9.22
2023-02-11,14,高新区,平峰,True,4.45,4.45,8.89
2023-02-11,14,经开区,平峰,True,5.87,5.87,11.74
2023-02-11,14,曲江新区,平峰,True,4.16,4.16,8.32
2023-02-11,15,新城区,平峰,True,4.15,4.15,8.3
2023-02-11,15,碑林区,平峰,True,4.52,4.52,9.03
2023-02-11,15,莲湖区,平峰,True,7.06,7.06,14.12
2023-02-11,15,雁塔区,平峰,True,3.08,3.08,6.15
2023-02-11,15,未央区,平峰,True,3.53,3.53,7.06
2023-02-11,15,灞桥区,平峰,True,3.68,3.68,7.37
2023-02-11,15,长安区,平峰,True,4.24,4.24,8.48
2023-02-11,15,高新区,平峰,True,3.93,3.93,7.85
2023-02-11,15,经开区,平峰,True,3.65,3.65,7.3
2023-02-11,15,曲江新区,平峰,True,3.17,3.17,6.35
2023-02-11,16,新城区,平峰,True,4.85,4.85,9.7
2023-02-11,16,碑林区,平峰,True,5.69,5.69,11.38
2023-02-11,16,莲湖区,平峰,True,6.62,6.62,13.24
2023-02-11,16,雁塔区,平峰,True,5.68,5.68,11.36
2023-02-11,16,未央区,平峰,True,4.37,4.37,8.74
2023-02-11,16,灞桥区,平峰,True,3.84,3.84,7.68
2023-02-11,16,长安区,平峰,True,5.12,5.12,10.25
2023-02-11,16,高新区,平峰,True,4.48,4.48,8.96
2023-02-11,16,经开区,平峰,True,3.99,3.99,7.99
2023-02-11,16,曲江新区,平峰,True,6.89,6.89,13.77
2023-02-11,17,新城区,晚高峰,True,9.47,9.47,18.93
2023-02-11,17,碑林区,晚高峰,True,10.02,10.02,20.04
2023-02-11,17,莲湖区,晚高峰,True,7.84,7.84,15.67
2023-02-11,17,雁塔区,晚高峰,True,6.15,6.15,12.3
2023-02-11,17,未央区,晚高峰,True,5.46,5.46,10.91
2023-02-11,17,灞桥区,晚高峰,True,3.38,3.38,6.76
2023-02-11,17,长安区,晚高峰,True,5.56,5.56,11.12
2023-02-11,17,高新区,晚高峰,True,8.64,8.64,17.27
2023-02-11,17,经开区,晚高峰,True,5.01,5.01,10.02
2023-02-11,17,曲江新区,晚高峰,True,4.87,4.87,9.74
2023-02-11,18,新城区,晚高峰,True,9.07,9.07,18.13
2023-02-11,18,碑林区,晚高峰,True,8.17,8.17,16.33
2023-02-11,18,莲湖区,晚高峰,True,5.58,5.58,11.17
2023-02-11,18,雁塔区,晚高峰,True,6.26,6.26,12.52
2023-02-11,18,未央区,晚高峰,True,5.71,5.71,11.43
2023-02-11,18,灞桥区,晚高峰,True,3.87,3.87,7.74
2023-02-11,18,长安区,晚高峰,True,4.33,4.33,8.65
2023-02-11,18,高新区,晚高峰,True,6.53,6.53,13.05
2023-02-11,18,经开区,晚高峰,True,6.72,6.72,13.43
2023-02-11,18,曲江新区,晚高峰,True,4.99,4.99,9.99
2023-02-11,19,新城区,晚高峰,True,7.17,7.17,14.34
2023-02-11,19,碑林区,晚高峰,True,9.07,9.07,18.14
2023-02-11,19,莲湖区,晚高峰,True,4.9,4.9,9.8
2023-02-11,19,雁塔区,晚高峰,True,4.86,4.86,9.73
2023-02-11,19,未央区,晚高峰,True,3.62,3.62,7.25
2023-02-11,19,灞桥区,晚高峰,True,4.23,4.23,8.47
2023-02-11,19,长安区,晚高峰,True,4.52,4.52,9.05
2023-02-11,19,高新区,晚高峰,True,6.62,6.62,13.23
2023-02-11,19,经开区,晚高峰,True,4.76,4.76,9.52
2023-02-11,19,曲江新区,晚高峰,True,7.58,7.58,15.15
2023-02-11,20,新城区,平峰,True,5.74,5.74,11.47
2023-02-11,20,碑林区,平峰,True,8.61,8.61,17.22
2023-02-11,20,莲湖区,平峰,True,5.87,5.87,11.74
2023-02-11,20,雁塔区,平峰,True,3.21,3.21,6.42
2023-02-11,20,未央区,平峰,True,3.04,3.04,6.08
2023-02-11,20,灞桥区,平峰,True,3.29,3.29,6.57
2023-02-11,20,长安区,平峰,True,3.2,3.2,6.39
2023-02-11,20,高新区,平峰,True,2.82,2.82,5.65
2023-02-11,20,经开区,平峰,True,2.43,2.43,4.86
2023-02-11,20,曲江新区,平峰,True,5.67,5.67,11.34
2023-02-11,21,新城区,平峰,True,4.61,4.61,9.22
2023-02-11,21,碑林区,平峰,True,7.25,7.25,14.5
2023-02-11,21,莲湖区,平峰,True,5.3,5.3,10.59
2023-02-11,21,雁塔区,平峰,True,2.97,2.97,5.94
2023-02-11,21,未央区,平峰,True,4.4,4.4,8.79
2023-02-11,21,灞桥区,平峰,True,2.53,2.53,5.06
2023-02-11,21,长安区,平峰,True,4.5,4.5,9.01
2023-02-11,21,高新区,平峰,True,4.11,4.11,8.21
2023-02-11,21,经开区,平峰,True,3.26,3.26,6.53
2023-02-11,21,曲江新区,平峰,True,7.34,7.34,14.68
2023-02-11,22,新城区,平峰,True,8.34,8.34,16.68
2023-02-11,22,碑林区,平峰,True,4.8,4.8,9.59
2023-02-11,22,莲湖区,平峰,True,6.21,6.21,12.42
2023-02-11,22,雁塔区,平峰,True,3.97,3.97,7.94
2023-02-11,22,未央区,平峰,True,4.19,4.19,8.39
2023-02-11,22,灞桥区,平峰,True,3.46,3.46,6.91
2023-02-11,22,长安区,平峰,True,2.74,2.74,5.47
2023-02-11,22,高新区,平峰,True,4.69,4.69,9.38
2023-02-11,22,经开区,平峰,True,2.97,2.97,5.93
2023-02-11,22,曲江新区,平峰,True,6.14,6.14,12.28
2023-02-11,23,新城区,平峰,True,4.45,4.45,8.9
2023-02-11,23,碑林区,平峰,True,5.47,5.47,10.94
2023-02-11,23,莲湖区,平峰,True,5.21,5.21,10.41
2023-02-11,23,雁塔区,平峰,True,7.57,7.57,15.14
2023-02-11,23,未央区,平峰,True,5.44,5.44,10.87
2023-02-11,23,灞桥区,平峰,True,3.08,3.08,6.16
