date,hour,district,road_name,congestion_index,avg_speed,is_weekend,transport_type,passenger_flow
2023-02-21,22,莲湖区,北院门,7.01,14.82,False,,
2023-02-21,22,莲湖区,环城西路,6.01,14.76,False,,
2023-02-21,22,莲湖区,劳动路,6.01,11.63,False,,
2023-02-21,22,莲湖区,大兴路,5.01,27.61,False,,
2023-02-21,22,雁塔区,小寨路,8.01,15.48,False,,
2023-02-21,22,雁塔区,雁塔路,6.01,20.12,False,,
2023-02-21,22,雁塔区,长安路,7.01,13.95,False,,
2023-02-21,22,雁塔区,含光路,6.01,20.06,False,,
2023-02-21,22,未央区,未央路,6.01,21.6,False,,
2023-02-21,22,未央区,凤城路,5.01,34.52,False,,
2023-02-21,22,未央区,太华路,6.01,11.41,False,,
2023-02-21,22,未央区,文景路,5.01,26.64,False,,
2023-02-21,22,长安区,长安大学城,5.01,30.67,False,,
2023-02-21,22,长安区,西部大道,4.01,29.83,False,,
2023-02-21,22,长安区,子午大道,5.01,26.82,False,,
2023-02-21,22,长安区,常宁路,4.01,39.64,False,,
2023-02-21,22,高新区,科技路,7.01,18.84,False,,
2023-02-21,22,高新区,高新路,6.01,20.95,False,,
2023-02-21,22,高新区,丈八路,5.01,41.51,False,,
2023-02-21,22,高新区,唐延路,6.01,17.73,False,,
2023-02-21,22,曲江新区,雁展路,6.01,12.05,False,,
2023-02-21,22,曲江新区,曲江池西路,5.01,35.4,False,,
2023-02-21,22,曲江新区,慈恩路,4.01,33.82,False,,
2023-02-21,22,曲江新区,曲江池东路,5.01,34.48,False,,
2023-02-21,22,,,,,False,地铁,7.29
2023-02-21,22,,,,,False,公交,5.31
2023-02-21,23,新城区,解放路,7.11,11.92,False,,
2023-02-21,23,新城区,长乐路,6.1,14.53,False,,
2023-02-21,23,新城区,韩森路,5.08,34.65,False,,
2023-02-21,23,新城区,民乐路,6.1,17.11,False,,
2023-02-21,23,碑林区,南大街,8.13,13.37,False,,
2023-02-21,23,碑林区,东大街,7.11,14.85,False,,
2023-02-21,23,碑林区,西大街,7.11,22.98,False,,
2023-02-21,23,碑林区,北大街,7.11,21.35,False,,
2023-02-21,23,莲湖区,北院门,7.11,24.7,False,,
2023-02-21,23,莲湖区,环城西路,6.1,21.61,False,,
2023-02-21,23,莲湖区,劳动路,6.1,19.49,False,,
2023-02-21,23,莲湖区,大兴路,5.08,30.96,False,,
2023-02-21,23,雁塔区,小寨路,8.13,11.32,False,,
2023-02-21,23,雁塔区,雁塔路,6.1,16.3,False,,
2023-02-21,23,雁塔区,长安路,7.11,14.61,False,,
2023-02-21,23,雁塔区,含光路,6.1,12.72,False,,
2023-02-21,23,未央区,未央路,6.1,15.94,False,,
2023-02-21,23,未央区,凤城路,5.08,42.4,False,,
2023-02-21,23,未央区,太华路,6.1,16.88,False,,
2023-02-21,23,未央区,文景路,5.08,37.66,False,,
2023-02-21,23,长安区,长安大学城,5.08,44.25,False,,
2023-02-21,23,长安区,西部大道,4.06,28.97,False,,
2023-02-21,23,长安区,子午大道,5.08,38.59,False,,
2023-02-21,23,长安区,常宁路,4.06,44.61,False,,
2023-02-21,23,高新区,科技路,7.11,15.63,False,,
2023-02-21,23,高新区,高新路,6.1,14.92,False,,
2023-02-21,23,高新区,丈八路,5.08,38.02,False,,
2023-02-21,23,高新区,唐延路,6.1,17.95,False,,
2023-02-21,23,曲江新区,雁展路,6.1,14.63,False,,
2023-02-21,23,曲江新区,曲江池西路,5.08,39.97,False,,
2023-02-21,23,曲江新区,慈恩路,4.06,40.39,False,,
2023-02-21,23,曲江新区,曲江池东路,5.08,41.59,False,,
2023-02-21,23,,,,,False,地铁,6.59
2023-02-21,23,,,,,False,公交,5.46
2023-02-22,0,新城区,解放路,1.59,51.38,False,,
2023-02-22,0,新城区,长乐路,1.36,52.94,False,,
2023-02-22,0,新城区,韩森路,1.14,46.02,False,,
2023-02-22,0,新城区,民乐路,1.36,54.71,False,,
2023-02-22,0,碑林区,南大街,1.82,58.5,False,,
2023-02-22,0,碑林区,东大街,1.59,45.81,False,,
2023-02-22,0,碑林区,西大街,1.59,55.21,False,,
2023-02-22,0,碑林区,北大街,1.59,52.1,False,,
2023-02-22,0,莲湖区,北院门,1.59,51.43,False,,
2023-02-22,0,莲湖区,环城西路,1.36,52.6,False,,
2023-02-22,0,莲湖区,劳动路,1.36,49.97,False,,
2023-02-22,0,莲湖区,大兴路,1.14,53.09,False,,
2023-02-22,0,雁塔区,小寨路,1.82,49.21,False,,
2023-02-22,0,雁塔区,雁塔路,1.36,59.97,False,,
2023-02-22,0,雁塔区,长安路,1.59,51.91,False,,
2023-02-22,0,雁塔区,含光路,1.36,54.46,False,,
2023-02-22,0,未央区,未央路,1.36,46.11,False,,
2023-02-22,0,未央区,凤城路,1.14,53.21,False,,
2023-02-22,0,未央区,太华路,1.36,56.38,False,,
2023-02-22,0,未央区,文景路,1.14,55.91,False,,
2023-02-22,0,长安区,长安大学城,1.14,49.18,False,,
2023-02-22,0,长安区,西部大道,1.0,53.73,False,,
2023-02-22,0,长安区,子午大道,1.14,50.29,False,,
2023-02-22,0,长安区,常宁路,1.0,59.9,False,,
2023-02-22,0,高新区,科技路,1.59,55.51,False,,
2023-02-22,0,高新区,高新路,1.36,50.15,False,,
2023-02-22,0,高新区,丈八路,1.14,57.51,False,,
2023-02-22,0,高新区,唐延路,1.36,53.41,False,,
2023-02-22,0,曲江新区,雁展路,1.36,57.34,False,,
2023-02-22,0,曲江新区,曲江池西路,1.14,58.32,False,,
2023-02-22,0,曲江新区,慈恩路,1.0,48.47,False,,
2023-02-22,0,曲江新区,曲江池东路,1.14,48.59,False,,
2023-02-22,0,,,,,False,地铁,1.49
2023-02-22,0,,,,,False,公交,1.33
2023-02-22,1,新城区,解放路,1.76,46.86,False,,
2023-02-22,1,新城区,长乐路,1.51,49.41,False,,
2023-02-22,1,新城区,韩森路,1.26,47.35,False,,
2023-02-22,1,新城区,民乐路,1.51,47.11,False,,
2023-02-22,1,碑林区,南大街,2.01,52.67,False,,
2023-02-22,1,碑林区,东大街,1.76,48.04,False,,
2023-02-22,1,碑林区,西大街,1.76,51.0,False,,
2023-02-22,1,碑林区,北大街,1.76,59.47,False,,
2023-02-22,1,莲湖区,北院门,1.76,46.45,False,,
2023-02-22,1,莲湖区,环城西路,1.51,53.58,False,,
2023-02-22,1,莲湖区,劳动路,1.51,46.86,False,,
2023-02-22,1,莲湖区,大兴路,1.26,45.17,False,,
2023-02-22,1,雁塔区,小寨路,2.01,49.14,False,,
2023-02-22,1,雁塔区,雁塔路,1.51,50.55,False,,
2023-02-22,1,雁塔区,长安路,1.76,45.82,False,,
2023-02-22,1,雁塔区,含光路,1.51,59.41,False,,
2023-02-22,1,未央区,未央路,1.51,49.79,False,,
2023-02-22,1,未央区,凤城路,1.26,45.35,False,,
2023-02-22,1,未央区,太华路,1.51,54.73,False,,
2023-02-22,1,未央区,文景路,1.26,51.61,False,,
2023-02-22,1,长安区,长安大学城,1.26,56.65,False,,
2023-02-22,1,长安区,西部大道,1.01,58.8,False,,
2023-02-22,1,长安区,子午大道,1.26,51.78,False,,
2023-02-22,1,长安区,常宁路,1.01,54.71,False,,
2023-02-22,1,高新区,科技路,1.76,45.65,False,,
2023-02-22,1,高新区,高新路,1.51,48.93,False,,
2023-02-22,1,高新区,丈八路,1.26,46.21,False,,
2023-02-22,1,高新区,唐延路,1.51,55.46,False,,
2023-02-22,1,曲江新区,雁展路,1.51,51.68,False,,
2023-02-22,1,曲江新区,曲江池西路,1.26,57.05,False,,
2023-02-22,1,曲江新区,慈恩路,1.01,57.0,False,,
2023-02-22,1,曲江新区,曲江池东路,1.26,58.46,False,,
2023-02-22,1,,,,,False,地铁,1.72
2023-02-22,1,,,,,False,公交,1.56
2023-02-22,2,新城区,解放路,1.78,56.03,False,,
2023-02-22,2,新城区,长乐路,1.53,55.22,False,,
2023-02-22,2,新城区,韩森路,1.27,46.38,False,,
2023-02-22,2,新城区,民乐路,1.53,56.78,False,,
2023-02-22,2,碑林区,南大街,2.04,47.14,False,,
2023-02-22,2,碑林区,东大街,1.78,47.06,False,,
2023-02-22,2,碑林区,西大街,1.78,45.92,False,,
2023-02-22,2,碑林区,北大街,1.78,56.93,False,,
2023-02-22,2,莲湖区,北院门,1.78,59.29,False,,
2023-02-22,2,莲湖区,环城西路,1.53,53.75,False,,
2023-02-22,2,莲湖区,劳动路,1.53,47.75,False,,
2023-02-22,2,莲湖区,大兴路,1.27,48.54,False,,
2023-02-22,2,雁塔区,小寨路,2.04,48.94,False,,
2023-02-22,2,雁塔区,雁塔路,1.53,48.16,False,,
2023-02-22,2,雁塔区,长安路,1.78,51.37,False,,
2023-02-22,2,雁塔区,含光路,1.53,50.62,False,,
2023-02-22,2,未央区,未央路,1.53,48.98,False,,
2023-02-22,2,未央区,凤城路,1.27,45.2,False,,
2023-02-22,2,未央区,太华路,1.53,56.59,False,,
2023-02-22,2,未央区,文景路,1.27,48.75,False,,
2023-02-22,2,长安区,长安大学城,1.27,48.26,False,,
2023-02-22,2,长安区,西部大道,1.02,45.82,False,,
2023-02-22,2,长安区,子午大道,1.27,47.8,False,,
2023-02-22,2,长安区,常宁路,1.02,52.57,False,,
2023-02-22,2,高新区,科技路,1.78,52.13,False,,
2023-02-22,2,高新区,高新路,1.53,52.87,False,,
2023-02-22,2,高新区,丈八路,1.27,54.51,False,,
2023-02-22,2,高新区,唐延路,1.53,56.61,False,,
2023-02-22,2,曲江新区,雁展路,1.53,45.24,False,,
2023-02-22,2,曲江新区,曲江池西路,1.27,56.65,False,,
2023-02-22,2,曲江新区,慈恩路,1.02,57.47,False,,
2023-02-22,2,曲江新区,曲江池东路,1.27,54.6,False,,
2023-02-22,2,,,,,False,地铁,2.11
2023-02-22,2,,,,,False,公交,1.52
2023-02-22,3,新城区,解放路,2.63,53.99,False,,
2023-02-22,3,新城区,长乐路,2.25,49.08,False,,
2023-02-22,3,新城区,韩森路,1.88,56.88,False,,
2023-02-22,3,新城区,民乐路,2.25,51.97,False,,
2023-02-22,3,碑林区,南大街,3.0,31.4,False,,
2023-02-22,3,碑林区,东大街,2.63,54.91,False,,
2023-02-22,3,碑林区,西大街,2.63,49.79,False,,
2023-02-22,3,碑林区,北大街,2.63,52.11,False,,
2023-02-22,3,莲湖区,北院门,2.63,58.01,False,,
2023-02-22,3,莲湖区,环城西路,2.25,45.61,False,,
2023-02-22,3,莲湖区,劳动路,2.25,56.66,False,,
2023-02-22,3,莲湖区,大兴路,1.88,54.47,False,,
2023-02-22,3,雁塔区,小寨路,3.0,37.27,False,,
2023-02-22,3,雁塔区,雁塔路,2.25,54.05,False,,
2023-02-22,3,雁塔区,长安路,2.63,51.72,False,,
2023-02-22,3,雁塔区,含光路,2.25,51.3,False,,
2023-02-22,3,未央区,未央路,2.25,46.31,False,,
2023-02-22,3,未央区,凤城路,1.88,51.26,False,,
2023-02-22,3,未央区,太华路,2.25,54.89,False,,
2023-02-22,3,未央区,文景路,1.88,52.91,False,,
2023-02-22,3,长安区,长安大学城,1.88,58.29,False,,
2023-02-22,3,长安区,西部大道,1.5,59.21,False,,
2023-02-22,3,长安区,子午大道,1.88,58.61,False,,
2023-02-22,3,长安区,常宁路,1.5,56.08,False,,
2023-02-22,3,高新区,科技路,2.63,54.84,False,,
2023-02-22,3,高新区,高新路,2.25,58.17,False,,
2023-02-22,3,高新区,丈八路,1.88,58.99,False,,
2023-02-22,3,高新区,唐延路,2.25,45.76,False,,
2023-02-22,3,曲江新区,雁展路,2.25,49.1,False,,
2023-02-22,3,曲江新区,曲江池西路,1.88,59.53,False,,
2023-02-22,3,曲江新区,慈恩路,1.5,46.13,False,,
2023-02-22,3,曲江新区,曲江池东路,1.88,51.08,False,,
2023-02-22,3,,,,,False,地铁,2.72
2023-02-22,3,,,,,False,公交,2.37
2023-02-22,4,新城区,解放路,2.5,45.86,False,,
2023-02-22,4,新城区,长乐路,2.14,48.76,False,,
2023-02-22,4,新城区,韩森路,1.79,46.97,False,,
2023-02-22,4,新城区,民乐路,2.14,48.48,False,,
2023-02-22,4,碑林区,南大街,2.86,45.77,False,,
2023-02-22,4,碑林区,东大街,2.5,47.24,False,,
2023-02-22,4,碑林区,西大街,2.5,54.17,False,,
2023-02-22,4,碑林区,北大街,2.5,54.68,False,,
2023-02-22,4,莲湖区,北院门,2.5,45.56,False,,
2023-02-22,4,莲湖区,环城西路,2.14,46.25,False,,
2023-02-22,4,莲湖区,劳动路,2.14,46.41,False,,
2023-02-22,4,莲湖区,大兴路,1.79,45.7,False,,
2023-02-22,4,雁塔区,小寨路,2.86,46.84,False,,
2023-02-22,4,雁塔区,雁塔路,2.14,45.8,False,,
2023-02-22,4,雁塔区,长安路,2.5,53.91,False,,
2023-02-22,4,雁塔区,含光路,2.14,48.32,False,,
2023-02-22,4,未央区,未央路,2.14,53.68,False,,
2023-02-22,4,未央区,凤城路,1.79,51.74,False,,
2023-02-22,4,未央区,太华路,2.14,59.61,False,,
2023-02-22,4,未央区,文景路,1.79,46.48,False,,
2023-02-22,4,长安区,长安大学城,1.79,58.96,False,,
2023-02-22,4,长安区,西部大道,1.43,49.37,False,,
2023-02-22,4,长安区,子午大道,1.79,51.8,False,,
2023-02-22,4,长安区,常宁路,1.43,53.53,False,,
2023-02-22,4,高新区,科技路,2.5,56.96,False,,
2023-02-22,4,高新区,高新路,2.14,54.99,False,,
2023-02-22,4,高新区,丈八路,1.79,51.52,False,,
2023-02-22,4,高新区,唐延路,2.14,49.63,False,,
2023-02-22,4,曲江新区,雁展路,2.14,57.13,False,,
2023-02-22,4,曲江新区,曲江池西路,1.79,47.69,False,,
2023-02-22,4,曲江新区,慈恩路,1.43,53.87,False,,
2023-02-22,4,曲江新区,曲江池东路,1.79,48.64,False,,
2023-02-22,4,,,,,False,地铁,2.26
2023-02-22,4,,,,,False,公交,1.91
2023-02-22,5,新城区,解放路,2.09,58.54,False,,
2023-02-22,5,新城区,长乐路,1.79,51.82,False,,
2023-02-22,5,新城区,韩森路,1.49,56.39,False,,
2023-02-22,5,新城区,民乐路,1.79,56.85,False,,
2023-02-22,5,碑林区,南大街,2.38,50.51,False,,
2023-02-22,5,碑林区,东大街,2.09,56.95,False,,
2023-02-22,5,碑林区,西大街,2.09,49.94,False,,
2023-02-22,5,碑林区,北大街,2.09,58.46,False,,
2023-02-22,5,莲湖区,北院门,2.09,52.42,False,,
2023-02-22,5,莲湖区,环城西路,1.79,58.43,False,,
2023-02-22,5,莲湖区,劳动路,1.79,54.63,False,,
2023-02-22,5,莲湖区,大兴路,1.49,47.98,False,,
2023-02-22,5,雁塔区,小寨路,2.38,51.99,False,,
2023-02-22,5,雁塔区,雁塔路,1.79,56.66,False,,
2023-02-22,5,雁塔区,长安路,2.09,56.08,False,,
2023-02-22,5,雁塔区,含光路,1.79,58.12,False,,
2023-02-22,5,未央区,未央路,1.79,46.3,False,,
2023-02-22,5,未央区,凤城路,1.49,57.21,False,,
2023-02-22,5,未央区,太华路,1.79,47.44,False,,
2023-02-22,5,未央区,文景路,1.49,52.9,False,,
2023-02-22,5,长安区,长安大学城,1.49,48.78,False,,
2023-02-22,5,长安区,西部大道,1.19,56.14,False,,
2023-02-22,5,长安区,子午大道,1.49,58.66,False,,
2023-02-22,5,长安区,常宁路,1.19,58.54,False,,
2023-02-22,5,高新区,科技路,2.09,53.01,False,,
2023-02-22,5,高新区,高新路,1.79,58.11,False,,
2023-02-22,5,高新区,丈八路,1.49,49.48,False,,
2023-02-22,5,高新区,唐延路,1.79,46.4,False,,
2023-02-22,5,曲江新区,雁展路,1.79,53.72,False,,
2023-02-22,5,曲江新区,曲江池西路,1.49,46.88,False,,
2023-02-22,5,曲江新区,慈恩路,1.19,54.69,False,,
2023-02-22,5,曲江新区,曲江池东路,1.49,49.64,False,,
2023-02-22,5,,,,,False,地铁,1.93
2023-02-22,5,,,,,False,公交,1.78
2023-02-22,6,新城区,解放路,8.01,19.35,False,,
2023-02-22,6,新城区,长乐路,6.87,17.56,False,,
2023-02-22,6,新城区,韩森路,5.72,36.84,False,,
2023-02-22,6,新城区,民乐路,6.87,21.52,False,,
2023-02-22,6,碑林区,南大街,9.16,24.17,False,,
2023-02-22,6,碑林区,东大街,8.01,13.8,False,,
2023-02-22,6,碑林区,西大街,8.01,14.79,False,,
2023-02-22,6,碑林区,北大街,8.01,14.35,False,,
2023-02-22,6,莲湖区,北院门,8.01,11.12,False,,
2023-02-22,6,莲湖区,环城西路,6.87,24.35,False,,
2023-02-22,6,莲湖区,劳动路,6.87,20.73,False,,
2023-02-22,6,莲湖区,大兴路,5.72,42.84,False,,
2023-02-22,6,雁塔区,小寨路,9.16,23.44,False,,
2023-02-22,6,雁塔区,雁塔路,6.87,12.08,False,,
2023-02-22,6,雁塔区,长安路,8.01,23.65,False,,
2023-02-22,6,雁塔区,含光路,6.87,21.48,False,,
2023-02-22,6,未央区,未央路,6.87,21.09,False,,
2023-02-22,6,未央区,凤城路,5.72,40.05,False,,
2023-02-22,6,未央区,太华路,6.87,11.72,False,,
2023-02-22,6,未央区,文景路,5.72,34.19,False,,
2023-02-22,6,长安区,长安大学城,5.72,30.69,False,,
2023-02-22,6,长安区,西部大道,4.58,36.87,False,,
2023-02-22,6,长安区,子午大道,5.72,31.91,False,,
2023-02-22,6,长安区,常宁路,4.58,34.58,False,,
2023-02-22,6,高新区,科技路,8.01,18.35,False,,
2023-02-22,6,高新区,高新路,6.87,17.82,False,,
2023-02-22,6,高新区,丈八路,5.72,28.37,False,,
2023-02-22,6,高新区,唐延路,6.87,22.6,False,,
2023-02-22,6,曲江新区,雁展路,6.87,13.78,False,,
2023-02-22,6,曲江新区,曲江池西路,5.72,31.0,False,,
2023-02-22,6,曲江新区,慈恩路,4.58,39.62,False,,
2023-02-22,6,曲江新区,曲江池东路,5.72,37.71,False,,
2023-02-22,6,,,,,False,地铁,8.86
2023-02-22,6,,,,,False,公交,5.78
2023-02-22,7,新城区,解放路,10.0,20.99,False,,
2023-02-22,7,新城区,长乐路,9.08,20.41,False,,
2023-02-22,7,新城区,韩森路,7.57,15.73,False,,
2023-02-22,7,新城区,民乐路,9.08,24.47,False,,
2023-02-22,7,碑林区,南大街,10.0,16.75,False,,
2023-02-22,7,碑林区,东大街,10.0,16.98,False,,
2023-02-22,7,碑林区,西大街,10.0,20.36,False,,
2023-02-22,7,碑林区,北大街,10.0,21.32,False,,
2023-02-22,7,莲湖区,北院门,10.0,13.1,False,,
2023-02-22,7,莲湖区,环城西路,9.08,11.54,False,,
2023-02-22,7,莲湖区,劳动路,9.08,18.54,False,,
2023-02-22,7,莲湖区,大兴路,7.57,19.57,False,,
2023-02-22,7,雁塔区,小寨路,10.0,11.28,False,,
2023-02-22,7,雁塔区,雁塔路,9.08,13.53,False,,
2023-02-22,7,雁塔区,长安路,10.0,20.13,False,,
2023-02-22,7,雁塔区,含光路,9.08,10.02,False,,
2023-02-22,7,未央区,未央路,9.08,22.49,False,,
2023-02-22,7,未央区,凤城路,7.57,12.44,False,,
2023-02-22,7,未央区,太华路,9.08,22.8,False,,
2023-02-22,7,未央区,文景路,7.57,13.06,False,,
2023-02-22,7,长安区,长安大学城,7.57,20.53,False,,
2023-02-22,7,长安区,西部大道,6.05,19.96,False,,
2023-02-22,7,长安区,子午大道,7.57,19.29,False,,
2023-02-22,7,长安区,常宁路,6.05,14.99,False,,
2023-02-22,7,高新区,科技路,10.0,20.57,False,,
2023-02-22,7,高新区,高新路,9.08,18.9,False,,
2023-02-22,7,高新区,丈八路,7.57,16.53,False,,
2023-02-22,7,高新区,唐延路,9.08,17.36,False,,
2023-02-22,7,曲江新区,雁展路,9.08,20.49,False,,
2023-02-22,7,曲江新区,曲江池西路,7.57,10.73,False,,
2023-02-22,7,曲江新区,慈恩路,6.05,21.36,False,,
2023-02-22,7,曲江新区,曲江池东路,7.57,18.56,False,,
2023-02-22,7,,,,,False,地铁,12.12
2023-02-22,7,,,,,False,公交,8.23
2023-02-22,8,新城区,解放路,10.0,10.81,False,,
2023-02-22,8,新城区,长乐路,10.0,19.28,False,,
2023-02-22,8,新城区,韩森路,9.09,20.81,False,,
2023-02-22,8,新城区,民乐路,10.0,21.68,False,,
2023-02-22,8,碑林区,南大街,10.0,24.48,False,,
2023-02-22,8,碑林区,东大街,10.0,16.39,False,,
2023-02-22,8,碑林区,西大街,10.0,13.23,False,,
2023-02-22,8,碑林区,北大街,10.0,22.16,False,,
2023-02-22,8,莲湖区,北院门,10.0,23.93,False,,
2023-02-22,8,莲湖区,环城西路,10.0,10.26,False,,
2023-02-22,8,莲湖区,劳动路,10.0,12.42,False,,
2023-02-22,8,莲湖区,大兴路,9.09,17.59,False,,
2023-02-22,8,雁塔区,小寨路,10.0,17.37,False,,
2023-02-22,8,雁塔区,雁塔路,10.0,22.3,False,,
2023-02-22,8,雁塔区,长安路,10.0,14.23,False,,
2023-02-22,8,雁塔区,含光路,10.0,22.53,False,,
2023-02-22,8,未央区,未央路,10.0,24.49,False,,
2023-02-22,8,未央区,凤城路,9.09,13.04,False,,
2023-02-22,8,未央区,太华路,10.0,24.39,False,,
2023-02-22,8,未央区,文景路,9.09,17.2,False,,
2023-02-22,8,长安区,长安大学城,9.09,19.39,False,,
2023-02-22,8,长安区,西部大道,7.27,14.14,False,,
2023-02-22,8,长安区,子午大道,9.09,21.11,False,,
2023-02-22,8,长安区,常宁路,7.27,17.78,False,,
2023-02-22,8,高新区,科技路,10.0,10.77,False,,
2023-02-22,8,高新区,高新路,10.0,16.86,False,,
2023-02-22,8,高新区,丈八路,9.09,10.57,False,,
2023-02-22,8,高新区,唐延路,10.0,24.93,False,,
2023-02-22,8,曲江新区,雁展路,10.0,10.87,False,,
2023-02-22,8,曲江新区,曲江池西路,9.09,14.08,False,,
2023-02-22,8,曲江新区,慈恩路,7.27,17.83,False,,
2023-02-22,8,曲江新区,曲江池东路,9.09,16.5,False,,
2023-02-22,8,,,,,False,地铁,11.93
2023-02-22,8,,,,,False,公交,11.06
2023-02-22,9,新城区,解放路,10.0,13.58,False,,
2023-02-22,9,新城区,长乐路,10.0,12.43,False,,
2023-02-22,9,新城区,韩森路,10.0,23.39,False,,
2023-02-22,9,新城区,民乐路,10.0,16.43,False,,
2023-02-22,9,碑林区,南大街,10.0,11.6,False,,
2023-02-22,9,碑林区,东大街,10.0,23.68,False,,
2023-02-22,9,碑林区,西大街,10.0,24.89,False,,
2023-02-22,9,碑林区,北大街,10.0,12.82,False,,
2023-02-22,9,莲湖区,北院门,10.0,11.18,False,,
2023-02-22,9,莲湖区,环城西路,10.0,20.09,False,,
2023-02-22,9,莲湖区,劳动路,10.0,24.79,False,,
2023-02-22,9,莲湖区,大兴路,10.0,18.51,False,,
2023-02-22,9,雁塔区,小寨路,10.0,22.86,False,,
2023-02-22,9,雁塔区,雁塔路,10.0,15.77,False,,
2023-02-22,9,雁塔区,长安路,10.0,17.87,False,,
2023-02-22,9,雁塔区,含光路,10.0,11.48,False,,
2023-02-22,9,未央区,未央路,10.0,15.29,False,,
2023-02-22,9,未央区,凤城路,10.0,13.88,False,,
2023-02-22,9,未央区,太华路,10.0,22.26,False,,
2023-02-22,9,未央区,文景路,10.0,13.99,False,,
2023-02-22,9,长安区,长安大学城,10.0,15.39,False,,
2023-02-22,9,长安区,西部大道,9.33,24.2,False,,
2023-02-22,9,长安区,子午大道,10.0,17.5,False,,
2023-02-22,9,长安区,常宁路,9.33,12.23,False,,
2023-02-22,9,高新区,科技路,10.0,11.74,False,,
2023-02-22,9,高新区,高新路,10.0,18.26,False,,
2023-02-22,9,高新区,丈八路,10.0,19.48,False,,
2023-02-22,9,高新区,唐延路,10.0,13.49,False,,
2023-02-22,9,曲江新区,雁展路,10.0,21.09,False,,
